,URL,Content_title,Contents,sentiment,word_search,word_count
10,https://www.eurosport.com/football/transfers-1/2021-2022/tottenham-and-arsenal-both-battle-for-leicester-city-s-60m-playmaker-james-maddison-paper-round_sto8878935/story.shtml,Tottenham and Arsenal both battle for Leicester City's £60m playmaker James Maddison - Paper Round,"Tottenham and Arsenal are both linked to Leicester City midfielder James Maddison, while Jesse Lingard has three choices when he leaves Old Trafford. At Manchester United, Erik ten Hag wants to bring Robin van Persie in as a coach, and Paris Saint-Germain want to see Neymar leave at the end of the season. ",positive,liverpool,0
11,https://www.eurosport.com/football/premier-league/2021-2022/premier-league-live_sto8876795/story.shtml,Son Heung-min hits hat-trick as Tottenham beat Aston Villa to punish Arsenal and Man United for losses in top-four race,"Villa Park, Premier League - Aston Villa 0 Tottenham 4 (Son 3' 66', 71', Kulusevski 50') ",neutral,liverpool,0
12,https://www.eurosport.com/football/premier-league/2021-2022/premier-league-live-updates-southampton-v-chelsea_sto8876794/story.shtml,Southampton 0 Chelsea 6 - Chelsea hit six to crush Southampton to ease pain of Real Madrid defeat,"St Mary's, Premier League - Southampton 0 Chelsea 6 (Alonso 8' Mount 16' 54' Werner 21' 49' Havertz 31') ",neutral,liverpool,0
13,https://www.eurosport.com/football/premier-league/2021-2022/cristiano-ronaldo-offers-apology-following-reports-manchester-united-striker-smashed-everton-fan-s-p_sto8878862/story.shtml,Cristiano Ronaldo offers apology following reports Manchester United striker smashed Everton fan's phone,"Manchester United suffered a disappointing 1-0 defeat to Everton on Saturday afternoon in the Premier League, appearing to dash their hopes of Champions League football next season. Later on Saturday their striker Cristiano Ronaldo offered a fan an apology after he was reported to have smashed a supporter's phone. ",neutral,liverpool,0
14,https://www.eurosport.com/football/liga/2021-2022/liga-live_sto8876815/story.shtml,Real Madrid ease to win over Getafe to reinforce place at top of La Liga,"Santiago Bernabeu, La Liga - Real Madrid 2 (Casemiro 38', Vazquez 68') Getafe 0 ",positive,liverpool,0
15,https://www.eurosport.com/football/ligue-1/2021-2022/ligue-1-live_sto8876860/story.shtml,Kylian Mbappe and Neymar score hat-tricks as PSG beat Clermont Foot to go 15 points clear in Ligue 1,"Stade Gabriel Montpied, Ligue 1 - Clermont Foot 1 (Dossou 42') Paris Saint-Germain 6 (Neymar 6' 71' pen. 83' Mbappe 19' 74' 80') ",neutral,liverpool,0
16,https://www.eurosport.com/football/transfers/2019-2020/transfer-news-live_sto7819443/story.shtml,"Transfer news LIVE - Jadon Sancho latest, Houssem Aouar to Arsenal, Michael Cuisance to Leeds",The latest breaking transfer news and all the best rumours... ,positive,liverpool,0
17,https://www.eurosport.com/football/transfers/2021-2022/manchester-city-lead-real-madrid-in-race-for-erling-haaland-united-have-no-chance-paper-round_sto8877391/story.shtml,"Manchester City lead Real Madrid in race for Erling Haaland, Manchester United have no chance - Paper Round","Manchester City lead Real Madrid in the race for Borussia Dortmund striker Erling Haaland, with Manchester United's new boss Erik ten Hag keen to bring his performance coach to Old Trafford. Elsewhere, Carlos Tevez could return to football with AC Milan while Pep Guardiola may extend his contract at the Etihad. ",positive,liverpool,0
18,https://www.eurosport.com/football/premier-league/2021-2022/liverpool-manager-jurgen-klopp-the-biggest-rival-i-have-had-manchester-city-boss-pep-guardiola_sto8876722/story.shtml,Liverpool manager Jurgen Klopp ‘the biggest rival I have had’ - Manchester City boss Pep Guardiola,"Manchester City boss Pep Guardiola says Liverpool counterpart Jurgen Klopp is the biggest rival he has had in his management career, ahead of a game on Sunday which is being billed as a Premier League title decider. Klopp has also heaped praise on Guardiola - but the Spaniard denies he is the best coach in the world. ",positive,liverpool,1
19,https://www.eurosport.com/football/transfers-1/2021-2022/manchester-united-set-for-summer-shake-up-amid-cristiano-ronaldos-uncertain-future-working-to-sign-k_sto8876092/story.shtml,"Manchester United set for summer shake-up amid Cristiano Ronaldo’s ‘uncertain’ future, working to sign Kalvin Phillips","Manchester United will undergo even more change this summer as big names prepare to depart Old Trafford. However, the Red Devils are planning to try and sign England international Kalvin Phillips from fierce rivals Leeds United and will attempt to keep Marcus Rashford at the club, despite interest from abroad. Elsewhere, Everton plan to stick with Frank Lampard in their battle against relegation. ",positive,liverpool,0
20,https://www.eurosport.com/football/manchester-united-set-to-appoint-ajax-manager-erik-ten-hag-as-new-boss-reports_sto8874616/story.shtml,Manchester United set to appoint Ajax manager Erik Ten Hag as new boss - reports,"Reports suggest the Old Trafford club have decided to appoint the current Ajax boss, who topped a four-man shortlist which included Mauricio Pochettino, Spain coach Luis Enrique and Sevilla's Julen Lopetegui. Ten Hag will take the role on a permanent basis, replacing Ralf Rangnick who has been in charge on an interim basis since sacking of Ole Gunnar Solskjaer. ",positive,liverpool,0
21,https://www.eurosport.com/football/premier-league/2021-2022/premier-league-live-updates-arsenal-v-brighton_sto8876790/story.shtml,Brighton stun Arsenal to dent Gunners' top-four ambitions despite late Martin Odegaard goal,"Emirates Stadium, Premier League - Arsenal 1 (Odegaard 89') Brighton 2 (Trossard 29', Mwepu 67') ",neutral,liverpool,0
22,https://www.eurosport.com/football/europa-league/2021-2022/europa-league-live_sto8872093/story.shtml,Jarrod Bowen goal helps 10-man West Ham draw with Lyon,"London Stadium, Europa League - West Ham 1 (Bowen 52') Lyon 1 (Ndombele 66') ",neutral,liverpool,0
23,https://www.eurosport.com/football/premier-league/2021-2022/premier-league-live-updates-everton-v-manchester-united_sto8876788/story.shtml,Premier League result - Manchester United woes continue as Anthony Gordon gives Everton crucial win,"Premier League, Goodison Park - Everton 1 (Gordon 26') Manchester United 0 ",neutral,liverpool,0
24,https://www.eurosport.com/football/premier-league/2021-2022/west-ham-v-everton-premier-league-live-updates_sto8868298/story.shtml,Jarrod Bowen sinks ten-man Everton to keep West Ham United in European hunt after Aaron Cresswell hits stunner,"Premier League, London Stadium – West Ham United 2 (Cresswell 31’, Bowen 58’) Everton 1 (Holgate 53’) ",neutral,liverpool,0
25,https://www.eurosport.com/football/premier-league/2021-2022/chelsea-v-brentford-premier-league-live-updates_sto8868212/story.shtml,Christian Eriksen scores first Brentford goal as Bees stun Chelsea at Stamford Bridge,"Premier League, Stamford Bridge - Chelsea 1 (Rudiger 48') Brentford 3 (Janelt 50', 60', Eriksen 54', Wissa 87') ",neutral,liverpool,0
26,https://www.eurosport.com/football/serie-a/2021-2022/atalanta-v-napoli-serie-a-live-updates_sto8868301/story.shtml,Napoli win on the road at Atalanta to keep up Serie A title pressure on AC Milan,"Gewiss Stadium, Serie A - Atalanta 1 (De Roon 58' Napoli 2 (Insigne pen 14', Politano 37',  Elmas 81') ",neutral,liverpool,0
27,https://www.eurosport.com/football/world-cup-qualification-uefa/2022/opinion-sassuolo-forward-domenico-berardi-is-most-underrated-player-in-europe-and-its-not-that-close_sto8856300/story.shtml,"Opinion: Sassuolo forward Domenico Berardi is most underrated player in Europe, and it’s not that close",Domenico Berardi stands in an elite class thanks to his performances this season but not enough people are talking about what he has been able to achieve. A summer transfer to a big club might bring that praise but we want to do it now. Pete Sharland pays tribute to the brilliant work Berardi has put in for Sassuolo. ,positive,liverpool,0
28,https://www.eurosport.com/football/serie-a/2021-2022/serie-a-live_sto8849529/story.shtml,Victor Osimhen nets twice as Napoli beat Udinese to keep pressure on AC Milan in Serie A title race,"Stadio Diego Armando Maradona, Serie A  - Napoli 2 (Osimhen 52', 63') Udinese 1 (Deulofeu 22') ",neutral,liverpool,0
29,https://www.eurosport.com/football/premier-league/2021-2022/wayne-rooney-responds-to-cristiano-ronaldo-jealous-accusation-after-criticisms-of-manchester-united-_sto8876224/story.shtml,Wayne Rooney responds to Cristiano Ronaldo 'jealous' accusation after criticisms of Manchester United star,"Manchester United great Wayne Rooney has laughed off Cristiano Ronaldo’s reaction to his criticism of the forward, who accused the former England captain of being “jealous” of him. While working as a pundit on Sky Sports, Rooney said Ronaldo’s return to Old Trafford had not worked out. ",positive,liverpool,0
30,https://www.eurosport.com/football/hes-ready-to-win-the-ballon-dor-spain-reacts-to-sensational-karim-benzema-and-real-madrid_sto8875325/story.shtml,‘He’s ready to win the Ballon d’Or!’ – Spain reacts to sensational Karim Benzema and Real Madrid,"After Karim Benzema’s sensational performance in the first leg of Real Madrid’s quarter-final Champions League clash with Chelsea, Pete Sharland gets in touch with Felix Martin to talk about the Frenchman’s hat-trick in the 3-1 win for Real and what he made of the Blues as well as the commanding lead that Real have taken. ",positive,liverpool,0
31,https://www.eurosport.com/football/transfers/2021-2022/i-d-bet-on-mbappe-barca-defender-dani-alves-prefers-psg-striker-to-borussia-dortmund-s-erling-haalan_sto8877286/story.shtml,'I'd bet on Mbappe' - Barca defender Dani Alves prefers PSG striker to Borussia Dortmund's Erling Haaland,"Brazilian defender Dani Alves returned to Barcelona before the end of last year and has reintegrated himself into the Spanish side's squad. Looking ahead to next season, the 38-year-old has said that PSG's Kylian Mbappe is his preferred striker when compared to Borussia Dortmund forward Erling Haaland. ",neutral,liverpool,0
32,https://www.eurosport.com/football/women-s-champions-league/2021-2022/paris-saint-germain-hold-on-in-germany-to-beat-bayern-munich-in-uefa-champions-league-quarter-final-_sto8856742/story.shtml,"Paris Saint-Germain hold on to beat Bayern Munich in UEFA Champions League quarter-final leg, Barcelona beat Real Madrid","Paris Saint-Germain could be forgiven if they are feeling optimistic about their chances of reaching the semi-finals of this season's Champions League tournament. They came away from Germany on Tuesday night with a 2-1 victory over Bayern Munich, while in the evening's later game, Real Madrid were trounced 3-1 by Barcelona. ",negative,liverpool,0
33,https://www.eurosport.com/football/liga/2021-2022/the-doors-will-be-open-xavi-would-welcome-lionel-messi-back-to-barcelona-from-paris-saint-germain_sto8852084/story.shtml,'The doors will be open' - Xavi would welcome Lionel Messi back to Barcelona from Paris Saint-Germain,"Lionel Messi's move to Paris Saint-Germain last summer has not worked out as planned, and he and team-mate Neymar were booed by PSG fans following the loss to Real Madrid in the Champions League. The Argentina star has not commented on his own future, but Xavi says the forward is welcome back at Barcelona. ",positive,liverpool,0
34,https://www.eurosport.com/football/premier-league/2021-2022/liverpool-v-manchester-city-greatest-rivalry-in-english-football-history-jamie-carragher_sto8876406/story.shtml,Liverpool v Manchester City ‘greatest’ rivalry in ‘English football history’ - Jamie Carragher,"Liverpool great Jamie Carragher believes his old club’s battle with Manchester City has become the “greatest, most intense and highest quality rivalry in English football history”, beating match-ups like Liverpool v Manchester United, or United’s previous clashes with Arsenal - and Anfield boss Jurgen Klopp has jokingly agreed. ",positive,liverpool,2
35,https://www.eurosport.com/football/premier-league/2021-2022/premier-league-title-would-not-be-done-and-dusted-if-liverpool-beat-manchester-city-jurgen-klopp_sto8876336/story.shtml,Premier League title would not be ‘done and dusted’ if Liverpool beat Manchester City - Jurgen Klopp,"Liverpool manager Jurgen Klopp insists Sunday’s huge Premier League game with Manchester City is not a title decider, and that anyone who thinks it will be “done and dusted” is wrong. The Anfield boss says it is “madness” how both sides have pushed each other in the past four years, and described Pep Guardiola as the best coach in the world. ",negative,liverpool,1
36,https://www.eurosport.com/football/europa-league/2021-2022/what-a-job-xavi-has-done-at-barcelona-from-existential-crisis-to-moaning-about-grass-the-warm-up_sto8876151/story.shtml,What a job Xavi has done at Barcelona: From existential crisis to moaning about grass – The Warm-Up,"Xavi was left moaning about the state of the pitch after Barcelona’s 1-1 draw with  Eintracht Frankfurt in their Europa League quarter-final first leg on Thursday. It is representative of the job he has done at the Camp Nou that the existential crisis he inherited seems a distant memory. West Ham have finally made themselves at home at the London Stadium, and 60-minute games could be a thing. ",negative,liverpool,0
37,https://www.eurosport.com/football/transfers-1/2021-2022/paris-saint-germain-make-last-ditch-gesture-to-convince-kylian-mbappe-not-to-join-real-madrid-paper-_sto8871681/story.shtml,Paris Saint-Germain make last-ditch gesture to convince Kylian Mbappe not to join Real Madrid – Paper Round,"Paris Saint-Germain are ready to offer Kylian Mbappe the captain's armband in an attempt to convince him to sign a contract extension with the club. Elsewhere, Erik ten Hag has already put a couple of names on his Manchester United summer transfer wishlist, Ousmane Dembele could be set to stay at Barcelona and Aston Villa want to sign £60 million-rated Kalvin Phillips. ",neutral,liverpool,0
38,https://www.eurosport.com/football/transfers-1/2021-2022/erik-ten-hag-favourite-for-manchester-united-manager-job-ahead-of-mauricio-pochettino-paper-round_sto8867804/story.shtml,Erik ten Hag favourite for Manchester United manager job ahead of Mauricio Pochettino – Paper Round,"Manchester United have narrowed their manager search down to two candidates: Erik ten Hag and Mauricio Pochettino. Elsewhere, Barcelona are looking to take advantage of Chelsea's current woes by targeting a trio of the Blues' defenders, Newcastle United have put together an extended transfer shortlist and Leicester City could be set for a squad shake-up this summer. ",positive,liverpool,0
39,https://www.eurosport.com/football/premier-league/2021-2022/mikel-arteta-shuts-down-antonio-conte-mind-games-with-focus-on-arsenal-s-top-four-hopes-ahead-of-cry_sto8871971/story.shtml,Mikel Arteta shuts down Antonio Conte mind games with focus on Arsenal's top-four hopes ahead of Crystal Palace clash,"Arsenal boss Mikel Arteta said Arsenal's clear objectives and that outside noise is not going to distract them from their challenge for the top four, which continues with a trip to Patrick Vieira's Crystal Palace at Selhurst Park on Monday night. The Gunners dropped to fifth place after Spurs victory over Newcastle on Sunday but will reclaim fourth spot if they avoid defeat across the capital. ",positive,liverpool,0
40,https://www.eurosport.com/football/premier-league/2021-2022/world-class-tottenham-striker-harry-kane-is-not-normal-says-head-coach-antonio-conte_sto8871868/story.shtml,"‘World class’ Tottenham striker Harry Kane is ‘not normal’, says head coach Antonio Conte","Despite failing to find himself on the scoresheet yesterday afternoon, Harry Kane’s performance during Spurs’ 5-1 humbling of Newcastle United has been singled out by head coach Antonio Conte. The 28-year-old has been in fine recent form, with Conte admitting the “world-class striker” is setting a fantastic example for team-mates to follow. ",negative,liverpool,0
41,https://www.eurosport.com/football/premier-league/2021-2022/spurs-legend-david-ginola-says-harry-kane-is-comparable-to-diego-maradona-for-his-displays-in-the-nu_sto8871154/story.shtml,Tottenham legend David Ginola says Harry Kane is comparable to Diego Maradona for his displays in the No. 10 role,"Tottenham legend David Ginola says Harry Kane is comparable to Diego Maradona for his displays in the No. 10 role under Antonio Conte. Kane has gradually morphed into a deeper-lying forward as his career has progressed, and his display in Spurs' 5-1 win over Newcastle moved Ginola to make his comparison to the legendary Argentine, with Spurs boss Conte also praising his skipper. ",positive,liverpool,0
42,https://www.eurosport.com/football/premier-league/2021-2022/i-know-the-rules-frank-lampard-accepts-everton-sack-speculation-as-club-battle-to-avoid-premier-leag_sto8876787/story.shtml,‘I know the rules’ - Frank Lampard accepts Everton sack speculation as club battle to avoid Premier League relegation,"Everton manager Frank Lampard says he has “no problem” with speculation he could be sacked, with his club involved in a relegation battle in the Premier League. The former Chelsea and Derby boss is reported to be under pressure, just 10 weeks after he was appointed by the Merseysiders. Lampard says he is used to pressure, and called the rumours a “symptom of the Premier League”. ",neutral,liverpool,0
